Season,Week,SKU,WTP,SC_A,SC_B,SC_C
5,3,C,744,0,0,0
5,3,C,760,0,0,0
5,3,C,727,0,1,0
5,3,C,856,0,0,0
5,3,C,289,0,0,0
5,3,C,142,0,0,0
5,4,A,941,0,0,0
5,4,A,552,0,0,0
5,4,A,501,0,1,0
5,4,A,204,0,1,0
5,4,B,580,0,0,0
5,4,B,146,0,0,0
5,4,B,882,0,0,0
5,4,C,880,0,0,0
5,4,C,896,0,0,0
5,5,A,544,0,0,0
5,5,A,510,0,0,1
5,5,A,553,0,0,0
5,5,A,851,0,1,0
5,5,A,906,0,0,0
5,5,A,251,0,1,0
5,5,A,700,0,1,0
5,5,A,276,0,0,0
5,5,A,623,0,0,0
5,5,A,16,0,0,0
5,5,A,201,0,0,0
5,5,B,166,0,0,0
5,5,B,712,1,0,0
5,5,B,440,0,0,1
5,5,B,336,0,0,1
5,5,B,151,0,0,1
5,5,B,888,0,0,0
5,5,B,97,0,0,0
5,5,B,113,0,0,0
5,5,B,775,0,0,1
5,5,B,896,0,0,0
5,5,B,370,0,0,1
5,5,B,844,0,0,1
5,5,B,219,0,0,1
5,5,B,535,0,0,1
5,5,B,712,0,0,0
5,5,B,922,0,0,0
5,5,C,708,0,1,0
5,5,C,395,0,1,0
5,5,C,450,0,0,0
5,6,A,202,0,1,0
5,6,A,804,0,0,0
5,6,A,424,0,0,0
5,6,B,999,0,0,0
5,6,B,311,0,0,0
5,6,B,492,0,0,0
5,6,B,62,0,0,1
5,6,B,531,0,0,0
5,6,B,526,0,0,1
5,6,B,391,0,0,1
5,6,B,840,0,0,0
5,6,B,972,1,0,0
5,6,C,452,0,0,0
5,6,C,153,0,0,0
5,6,C,45,0,0,0
5,6,C,889,0,0,0
5,6,C,888,0,0,0
5,6,C,533,0,0,0
5,6,C,742,0,0,0
5,7,A,493,0,0,0
5,7,A,562,0,1,0
5,7,A,421,0,0,0
5,7,A,101,0,1,0
5,7,A,130,0,0,0
5,7,B,27,0,0,0
5,7,B,536,0,0,0
5,7,B,166,0,0,0
5,7,B,43,0,0,0
5,7,B,111,0,0,0
5,7,C,65,0,0,0
5,7,C,590,0,0,0
5,7,C,7,0,0,0
5,7,C,382,0,0,0
5,8,A,543,0,1,0
5,8,A,238,0,0,0
5,8,A,311,0,0,0
5,8,B,11,0,0,0
5,8,B,329,0,0,0
5,8,B,151,0,0,0
5,8,C,305,0,0,0
5,8,C,111,0,0,0
5,8,C,450,0,0,0
5,8,C,236,0,0,0
5,8,C,458,0,0,0
5,9,A,556,0,1,0
5,9,A,426,0,0,0
5,9,A,170,0,0,0
5,9,A,182,0,0,0
5,9,A,253,0,0,0
5,9,A,349,0,0,0
5,9,A,223,0,0,0
5,9,A,31,0,0,0
5,9,A,493,0,1,0
5,9,A,92,0,1,0
5,9,A,423,0,0,0
5,9,A,458,0,1,0
5,9,A,166,0,0,1
5,9,A,84,0,1,0
5,9,A,403,0,0,0
5,9,A,34,0,1,0
5,9,A,31,0,0,0
5,9,A,352,0,1,0
5,9,A,524,0,0,0
5,9,A,584,0,0,0
5,9,A,415,0,0,0
5,9,A,272,0,0,0
5,9,A,427,0,0,0
5,9,A,323,0,1,0
5,9,B,311,0,0,1
5,9,B,480,0,0,1
5,9,B,358,0,0,1
5,9,B,58,0,0,0
5,9,B,471,0,0,1
5,9,B,164,0,0,1
5,9,B,403,0,0,0
5,9,B,432,0,0,0
5,9,B,15,0,0,0
5,9,B,452,0,0,0
5,9,B,455,0,0,0
5,9,B,56,1,0,0
5,9,B,283,0,0,1
5,9,B,371,0,0,1
5,9,B,335,0,0,1
5,9,C,355,0,0,0
5,9,C,100,0,0,0
5,9,C,584,0,0,0
5,9,C,34,0,0,0
5,9,C,548,0,0,0
5,9,C,537,0,0,0
5,9,C,316,0,1,0
5,9,C,181,0,0,0
5,9,C,548,0,1,0
5,9,C,402,0,0,0
5,9,C,425,0,0,0
5,9,C,296,0,0,0
5,9,C,561,0,0,0
5,9,C,64,0,0,0
5,9,C,204,0,0,0
5,9,C,158,0,0,0
5,9,C,242,0,0,0
5,10,A,13,0,1,0
5,10,A,14,0,0,0
5,10,A,424,0,0,0
5,10,A,123,0,1,0
5,10,A,596,0,0,0
5,10,A,168,0,1,0
5,10,A,103,0,0,0
5,10,A,490,0,0,0
5,10,A,88,0,0,0
5,10,A,205,0,1,0
5,10,A,347,0,0,0
5,10,A,238,0,0,0
5,10,A,481,0,0,0
5,10,A,257,0,0,0
5,10,A,174,0,0,0
5,10,A,158,0,1,0
5,10,B,30,0,0,0
5,10,B,447,1,0,0
5,10,B,130,0,0,0
5,10,B,148,0,0,1
5,10,B,172,0,0,0
5,10,B,247,0,0,1
5,10,B,37,0,0,1
5,10,B,205,0,0,0
5,10,B,429,0,0,0
5,10,B,35,0,0,1
5,10,B,91,0,0,1
5,10,B,524,0,0,1
5,10,B,431,0,0,0
5,10,B,190,1,0,0
5,10,B,465,0,0,0
5,10,B,129,0,0,0
5,10,C,454,0,0,0
5,10,C,589,0,0,0
5,10,C,197,0,0,0
5,10,C,117,0,0,0
5,10,C,53,0,0,0
5,10,C,328,0,0,0
5,10,C,94,0,0,0
5,10,C,556,0,0,0
5,10,C,71,0,1,0
5,10,C,319,0,0,0
5,10,C,307,0,0,0
5,10,C,0,0,0,0
6,1,A,223,0,0,1
6,1,A,309,0,1,0
6,1,A,535,0,0,0
6,1,A,447,0,0,0
6,1,A,454,0,1,0
6,1,A,204,0,1,0
6,1,A,224,0,0,0
6,1,A,465,0,0,0
6,1,A,26,0,1,0
6,1,A,702,0,0,0
6,1,B,125,0,0,1
6,1,B,22,0,0,0
6,1,B,810,0,0,0
6,1,B,274,0,0,0
6,1,B,428,0,0,0
6,1,B,288,0,0,0
6,1,B,59,0,0,0
6,1,B,45,0,0,0
6,1,C,79,0,1,0
6,1,C,953,0,0,0
6,1,C,70,0,0,0
6,1,C,569,0,0,0
6,1,C,657,0,0,0
6,1,C,463,0,0,0
6,1,C,679,0,1,0
6,1,C,17,0,0,0
6,2,A,60,0,1,0
6,2,A,71,0,1,0
6,2,A,549,0,1,0
6,2,B,58,0,0,0
6,2,B,48,0,0,0
6,2,B,596,0,0,1
6,2,B,962,0,0,0
6,2,B,242,0,0,0
6,2,B,755,0,0,1
6,2,B,476,0,0,0
6,2,B,295,0,0,0
6,2,B,34,0,0,0
6,2,B,49,0,0,0
6,2,C,509,0,0,0
6,2,C,382,0,0,0
6,2,C,446,0,0,0
6,2,C,366,0,0,0
6,2,C,451,0,0,0
6,2,C,200,0,0,0
6,2,C,759,0,0,0
6,2,C,798,0,0,0
6,2,C,7,0,1,0
6,3,A,699,0,1,0
6,3,A,798,0,0,0
6,3,A,773,0,0,0
6,3,A,997,0,0,1
6,3,C,69,0,0,0
6,3,C,73,0,0,0
6,4,A,328,0,0,0
6,4,A,850,0,0,0
6,4,A,785,0,0,0
6,4,A,860,0,0,1
6,4,A,446,0,0,0
6,4,B,245,0,0,0
6,4,B,953,0,0,0
6,4,B,313,0,0,0
6,4,B,951,0,0,0
6,4,B,701,0,0,0
6,4,B,747,0,0,0
6,4,B,447,0,0,1
6,4,B,259,0,0,1
6,4,B,36,1,0,0
6,4,C,56,0,0,0
6,4,C,127,0,0,0
6,4,C,318,0,0,0
6,4,C,279,0,0,0
6,4,C,398,0,0,0
6,4,C,944,0,0,0
6,4,C,244,0,0,0
6,4,C,138,0,0,0
6,4,C,35,0,0,0
6,4,C,633,0,0,0
6,4,C,158,0,0,0
6,4,C,49,0,0,0
6,4,C,445,0,0,0
6,4,C,92,0,0,0
6,4,C,138,0,0,0
6,5,A,370,0,0,1
6,5,A,275,0,1,0
6,5,A,537,0,1,0
6,5,A,660,0,0,0
6,5,A,804,0,0,0
6,5,A,219,0,0,0
6,5,A,168,0,1,0
6,5,A,810,0,0,1
6,5,A,178,0,1,0
6,5,B,504,0,0,0
6,5,B,840,0,0,0
6,5,B,81,1,0,0
6,5,B,919,0,0,0
6,5,B,374,0,0,0
6,5,B,143,0,0,1
6,5,C,130,0,0,0
6,5,C,380,0,0,0
6,5,C,305,0,1,0
6,5,C,904,0,0,0
6,5,C,904,0,0,0
6,5,C,179,0,0,0
6,5,C,514,0,0,0
6,5,C,450,0,0,0
6,5,C,336,0,1,0
6,6,A,679,0,0,0
6,6,A,510,0,0,0
6,6,A,258,0,0,0
6,6,A,860,0,0,0
6,6,A,160,0,1,0
6,6,A,602,0,1,0
6,6,A,428,0,1,0
6,6,B,258,0,0,0
6,6,B,805,1,0,0
6,6,B,429,0,0,0
6,6,B,510,0,0,0
6,6,C,2,0,0,0
6,6,C,132,0,0,0
6,6,C,392,0,0,0
6,6,C,369,0,0,0
6,6,C,408,0,1,0
6,6,C,55,0,0,0
6,6,C,141,0,0,0
6,7,A,420,0,0,0
6,7,A,557,0,0,1
6,7,A,517,0,1,0
6,7,A,260,0,0,0
6,7,A,349,0,1,0
6,7,A,229,0,0,0
6,7,A,19,0,1,0
6,7,A,42,0,0,0
6,7,A,459,0,0,1
6,7,A,401,0,0,0
6,7,B,155,0,0,0
6,7,B,335,0,0,1
6,7,B,437,0,0,1
6,7,C,111,0,0,0
6,7,C,412,0,0,0
6,7,C,391,0,0,0
6,7,C,91,0,0,0
6,7,C,510,0,0,0
6,7,C,88,0,0,0
6,7,C,263,0,0,0
6,7,C,105,0,1,0
6,7,C,82,0,0,0
6,7,C,23,0,0,0
6,8,A,584,0,1,0
6,8,A,376,0,0,0
6,8,A,306,0,1,0
6,8,B,482,0,0,0
6,8,B,22,0,0,0
6,8,B,431,0,0,0
6,8,C,406,0,0,0
6,8,C,131,0,0,0
6,8,C,270,0,0,0
6,8,C,93,0,0,0
6,8,C,148,0,0,0
6,8,C,417,0,0,0
6,9,A,568,0,0,0
6,9,A,80,0,1,0
6,9,A,480,0,0,0
6,9,A,208,0,0,0
6,9,A,173,0,0,0
6,9,A,380,0,1,0
6,9,A,220,0,0,0
6,9,A,354,0,0,0
6,9,A,541,0,0,1
6,9,A,18,0,1,0
6,9,A,436,0,1,0
6,9,A,506,0,0,0
6,9,A,160,0,1,0
6,9,A,333,0,0,0
6,9,A,104,0,0,1
6,9,A,320,0,0,1
6,9,A,546,0,0,0
6,9,A,532,0,0,0
6,9,B,72,0,0,0
6,9,B,585,0,0,0
6,9,B,209,0,0,0
6,9,B,509,0,0,1
6,9,B,199,0,0,0
6,9,B,518,0,0,1
6,9,B,222,0,0,1
6,9,B,92,0,0,1
6,9,B,252,0,0,0
6,9,B,522,0,0,0
6,9,B,110,0,0,0
6,9,B,388,0,0,1
6,9,B,37,0,0,1
6,9,B,516,0,0,1
6,9,B,393,0,0,1
6,9,B,379,0,0,0
6,9,B,443,0,0,1
6,9,C,30,0,0,0
6,9,C,36,0,0,0
6,9,C,179,0,0,0
6,9,C,52,0,0,0
6,9,C,376,0,0,0
6,9,C,390,0,0,0
6,9,C,173,0,0,0
6,9,C,389,0,0,0
6,9,C,552,0,0,0
6,9,C,163,0,0,0
6,9,C,160,0,0,0
6,9,C,375,0,0,0
6,9,C,518,0,0,0
6,9,C,52,0,0,0
6,9,C,430,0,1,0
6,9,C,219,0,0,0
6,9,C,80,0,0,0
6,10,A,285,0,0,0
6,10,A,371,0,0,0
6,10,A,216,0,0,0
6,10,A,222,0,1,0
6,10,A,173,0,0,0
6,10,A,74,0,1,0
6,10,A,173,0,0,0
6,10,A,334,0,0,0
6,10,A,534,0,0,1
6,10,A,473,0,1,0
6,10,A,39,0,0,0
6,10,A,471,0,0,0
6,10,A,399,0,0,0
6,10,A,461,0,1,0
6,10,A,164,0,0,1
6,10,A,316,0,0,0
6,10,A,27,0,1,0
6,10,A,376,0,1,0
6,10,B,143,0,0,1
6,10,B,479,0,0,0
6,10,B,54,1,0,0
6,10,B,236,0,0,0
6,10,B,276,1,0,0
6,10,B,138,0,0,1
6,10,B,118,0,0,0
6,10,B,590,0,0,0
6,10,B,551,0,0,0
6,10,B,62,0,0,1
6,10,B,35,0,0,1
6,10,B,596,0,0,0
6,10,B,282,0,0,0
6,10,B,390,0,0,1
6,10,B,245,0,0,0
6,10,B,487,1,0,0
6,10,B,435,0,0,0
6,10,B,171,0,0,1
6,10,B,468,0,0,1
6,10,B,474,1,0,0
6,10,B,165,0,0,0
6,10,C,295,0,0,0
6,10,C,382,0,0,0
6,10,C,404,0,0,0
6,10,C,177,0,0,0
6,10,C,214,0,0,0
6,10,C,563,0,0,0
6,10,C,336,0,0,0
6,10,C,146,0,0,0
6,10,C,399,0,0,0
6,10,C,80,0,0,0
6,10,C,541,0,0,0
6,10,C,186,0,0,0
6,10,C,29,0,0,0
6,10,C,304,0,0,0
6,10,C,105,0,1,0
6,10,C,270,0,0,0
6,10,C,173,0,0,0
6,10,C,442,0,1,0
7,1,A,781,0,1,0
7,1,A,30,0,0,0
7,1,A,940,0,0,1
7,1,A,750,0,0,0
7,1,A,12,0,0,1
7,1,A,818,0,0,0
7,1,A,208,0,0,0
7,1,A,965,0,1,0
7,1,B,790,0,0,0
7,1,B,202,0,0,0
7,1,B,204,1,0,0
7,1,B,479,0,0,0
7,1,B,190,0,0,0
7,1,B,962,0,0,1
7,1,C,166,0,0,0
7,1,C,643,0,0,0
7,1,C,497,0,0,0
7,1,C,167,0,0,0
7,1,C,798,0,1,0
7,1,C,780,0,0,0
7,1,C,581,0,0,0
7,2,A,68,0,0,0
7,2,B,313,0,0,0
7,2,B,433,0,0,0
7,2,B,916,0,0,1
7,2,B,218,1,0,0
7,2,B,673,0,0,1
7,2,B,544,1,0,0
7,2,C,575,0,0,0
7,2,C,590,0,0,0
7,2,C,733,0,0,0
7,2,C,989,0,0,0
7,2,C,356,0,0,0
7,2,C,266,0,0,0
7,2,C,112,0,0,0
7,3,A,868,0,0,0
7,3,A,329,0,0,0
7,3,A,957,0,0,0
7,3,B,666,0,0,0
7,3,B,536,0,0,0
7,3,B,184,0,0,0
7,3,B,522,1,0,0
7,3,B,691,0,0,0
7,3,C,378,0,0,0
7,3,C,131,0,0,0
7,3,C,6,0,0,0
7,3,C,93,0,0,0
7,3,C,7,0,0,0
7,3,C,597,0,0,0
7,4,A,266,0,0,0
7,4,A,14,0,1,0
7,4,A,437,0,1,0
7,4,A,440,0,1,0
7,4,A,812,0,1,0
7,4,A,639,0,0,0
7,4,A,231,0,0,0
7,4,B,413,0,0,0
7,4,B,561,0,0,0
7,4,B,153,0,0,0
7,4,B,319,0,0,1
7,4,B,713,0,0,0
7,4,B,203,0,0,0
7,4,B,943,0,0,0
7,4,B,723,0,0,1
7,4,B,733,0,0,0
7,4,C,132,0,0,0
7,4,C,370,0,0,0
7,4,C,573,0,0,0
7,4,C,737,0,1,0
7,5,A,223,0,0,0
7,5,A,686,0,0,0
7,5,A,31,0,0,0
7,5,A,133,0,0,0
7,5,A,715,0,1,0
7,5,A,467,0,0,0
7,5,A,710,0,0,1
7,5,A,782,0,1,0
7,5,A,308,0,1,0
7,5,B,443,0,0,0
7,5,B,634,0,0,0
7,5,B,380,0,0,0
7,5,B,247,0,0,0
7,5,B,350,0,0,1
7,5,B,84,0,0,1
7,5,B,475,0,0,1
7,5,B,937,0,0,0
7,5,B,73,1,0,0
7,5,B,721,0,0,0
7,5,B,417,0,0,0
7,5,C,199,0,0,0
7,5,C,903,0,0,0
7,5,C,61,0,0,0
7,5,C,722,0,1,0
7,5,C,436,0,0,0
7,6,A,767,0,0,1
7,6,A,637,0,0,0
7,6,A,886,0,0,0
7,6,A,185,0,0,0
7,6,A,873,0,0,0
7,6,A,512,0,0,0
7,6,A,951,0,0,0
7,6,B,763,0,0,0
7,6,B,474,1,0,0
7,6,B,272,0,0,0
7,6,B,272,0,0,0
7,6,B,857,0,0,1
7,6,B,43,0,0,0
7,6,B,63,1,0,0
7,6,C,559,0,0,0
7,6,C,768,0,0,0
7,6,C,260,0,0,0
7,6,C,726,0,0,0
7,6,C,923,0,1,0
7,6,C,722,0,0,0
7,6,C,997,0,0,0
7,6,C,368,0,0,0
7,7,A,464,0,0,0
7,7,A,72,0,0,0
7,7,A,460,0,1,0
7,7,B,415,0,0,0
7,7,B,482,0,0,1
7,7,B,473,0,0,0
7,7,C,171,0,0,0
7,7,C,394,0,0,0
7,7,C,465,0,1,0
7,7,C,518,0,0,0
7,8,A,17,0,0,0
7,8,A,303,0,1,0
7,8,A,302,0,1,0
7,8,A,393,0,0,0
7,8,A,583,0,0,0
7,8,A,293,0,0,0
7,8,A,472,0,1,0
7,8,A,137,0,0,0
7,8,B,20,0,0,0
7,8,B,74,0,0,0
7,8,B,556,0,0,0
7,8,B,555,0,0,1
7,8,B,190,0,0,1
7,8,B,143,0,0,1
7,8,C,52,0,0,0
7,8,C,397,0,0,0
7,8,C,198,0,0,0
7,8,C,414,0,0,0
7,8,C,441,0,0,0
7,8,C,64,0,0,0
7,9,A,33,0,0,0
7,9,A,303,0,0,0
7,9,A,395,0,0,0
7,9,A,537,0,0,0
7,9,A,359,0,0,0
7,9,A,423,0,0,0
7,9,A,170,0,0,0
7,9,A,350,0,0,0
7,9,A,502,0,0,0
7,9,A,596,0,0,0
7,9,B,41,1,0,0
7,9,B,285,1,0,0
7,9,B,467,0,0,0
7,9,B,72,1,0,0
7,9,B,477,0,0,0
7,9,B,171,0,0,0
7,9,B,85,0,0,0
7,9,B,207,0,0,1
7,9,B,163,1,0,0
7,9,C,100,0,0,0
7,9,C,217,0,0,0
7,9,C,162,0,0,0
7,9,C,384,0,0,0
7,9,C,592,0,0,0
7,9,C,10,0,0,0
7,9,C,473,0,0,0
7,9,C,191,0,1,0
7,9,C,589,0,0,0
7,9,C,362,0,0,0
7,9,C,580,0,0,0
7,9,C,200,0,1,0
7,9,C,117,0,0,0
7,10,A,156,0,1,0
7,10,A,399,0,1,0
7,10,A,473,0,0,1
7,10,A,217,0,1,0
7,10,A,581,0,0,0
7,10,A,80,0,0,0
7,10,A,126,0,0,0
7,10,A,203,0,0,0
7,10,A,489,0,0,1
7,10,A,525,0,1,0
7,10,A,280,0,0,0
7,10,A,517,0,1,0
7,10,A,588,0,0,0
7,10,A,197,0,0,0
7,10,A,486,0,1,0
7,10,B,199,0,0,0
7,10,B,62,0,0,1
7,10,B,468,0,0,0
7,10,B,118,0,0,1
7,10,B,126,0,0,1
7,10,B,31,0,0,0
7,10,B,576,0,0,0
7,10,B,517,0,0,0
7,10,B,277,0,0,1
7,10,B,62,0,0,1
7,10,B,435,0,0,0
7,10,B,499,0,0,1
7,10,C,177,0,0,0
7,10,C,316,0,0,0
7,10,C,263,0,0,0
7,10,C,528,0,0,0
7,10,C,320,0,0,0
7,10,C,86,0,0,0
7,10,C,348,0,0,0
7,10,C,522,0,0,0
7,10,C,563,0,0,0
7,10,C,234,0,0,0
7,10,C,488,0,0,0
7,10,C,234,0,0,0
7,10,C,12,0,0,0
7,10,C,236,0,0,0
7,10,C,142,0,0,0
8,1,A,825,0,0,0
8,1,A,316,0,0,0
8,1,A,556,0,1,0
8,1,A,771,0,0,0
8,1,B,717,0,0,1
8,1,B,633,0,0,0
8,1,C,34,0,0,0
8,1,C,701,0,0,0
8,2,A,341,0,0,0
8,2,A,86,0,0,0
8,2,A,229,0,0,1
8,2,A,207,0,0,1
8,2,B,939,0,0,0
8,2,B,283,0,0,0
8,2,B,827,0,0,0
8,2,B,965,0,0,0
8,2,B,46,0,0,1
8,2,B,138,0,0,1
8,2,B,734,0,0,0
8,2,C,789,0,0,0
8,2,C,169,0,0,0
8,2,C,361,0,0,0
8,2,C,50,0,0,0
8,2,C,612,0,1,0
8,2,C,687,0,0,0
8,3,A,741,0,0,0
8,3,A,231,0,1,0
8,3,A,809,0,0,1
8,3,A,751,0,1,0
8,3,A,883,0,0,1
8,3,A,740,0,0,0
8,3,B,189,0,0,1
8,3,B,958,0,0,0
8,3,B,590,0,0,1
8,3,C,216,0,0,0
8,3,C,395,0,0,0
8,3,C,234,0,0,0
8,3,C,717,0,0,0
8,3,C,817,0,0,0
8,3,C,908,0,0,0
8,3,C,670,0,0,0
8,3,C,4,0,0,0
8,3,C,762,0,0,0
8,3,C,411,0,0,0
8,3,C,849,0,0,0
8,4,A,575,0,0,1
8,4,A,767,0,0,0
8,4,A,959,0,0,0
8,4,A,533,0,1,0
8,4,A,163,0,1,0
8,4,A,653,0,1,0
8,4,A,587,0,0,0
8,4,A,309,0,0,0
8,4,B,187,0,0,0
8,4,B,857,0,0,0
8,4,B,888,0,0,0
8,4,B,156,0,0,0
8,4,B,996,0,0,0
8,4,B,589,0,0,0
8,4,B,391,0,0,0
8,4,C,731,0,0,0
8,4,C,863,0,0,0
8,4,C,536,0,0,0
8,4,C,37,0,0,0
8,5,A,629,0,0,1
8,5,A,230,0,1,0
8,5,A,615,0,1,0
8,5,A,345,0,0,0
8,5,A,825,0,1,0
8,5,A,181,0,0,0
8,5,A,682,0,1,0
8,5,A,690,0,1,0
8,5,B,196,0,0,1
8,5,B,91,0,0,1
8,5,B,785,0,0,0
8,5,B,261,0,0,0
8,5,C,897,0,0,0
8,5,C,167,0,0,0
8,5,C,115,0,1,0
8,5,C,34,0,0,0
8,5,C,678,0,0,0
8,5,C,399,0,0,0
8,5,C,502,0,0,0
8,5,C,949,0,0,0
8,6,A,388,0,0,0
8,6,A,616,0,0,0
8,6,B,525,0,0,0
8,6,B,439,0,0,1
8,6,B,519,0,0,0
8,6,B,646,1,0,0
8,6,C,631,0,0,0
8,6,C,377,0,0,0
8,6,C,372,0,0,0
8,6,C,910,0,0,0
8,6,C,224,0,0,0
8,6,C,413,0,0,0
8,6,C,576,0,0,0
8,6,C,440,0,0,0
8,6,C,289,0,0,0
8,6,C,930,0,0,0
8,6,C,517,0,0,0
8,6,C,939,0,0,0
8,7,A,497,0,0,0
8,7,A,564,0,1,0
8,7,A,149,0,1,0
8,7,A,59,0,0,0
8,7,A,206,0,1,0
8,7,A,278,0,1,0
8,7,A,262,0,0,0
8,7,A,375,0,0,0
8,7,A,42,0,1,0
8,7,A,263,0,1,0
8,7,A,23,0,0,0
8,7,A,277,0,0,0
8,7,A,424,0,0,1
8,7,A,513,0,1,0
8,7,A,364,0,1,0
8,7,B,418,0,0,1
8,7,B,17,0,0,0
8,7,B,198,0,0,0
8,7,B,503,0,0,0
8,7,B,139,0,0,0
8,7,B,367,1,0,0
8,7,B,74,0,0,1
8,7,B,257,1,0,0
8,7,B,272,0,0,0
8,7,B,138,0,0,1
8,7,B,182,0,0,0
8,7,B,472,0,0,1
8,7,C,92,0,0,0
8,7,C,390,0,0,0
8,7,C,522,0,0,0
8,7,C,565,0,0,0
8,7,C,461,0,0,0
8,7,C,192,0,0,0
8,7,C,246,0,0,0
8,7,C,178,0,0,0
8,7,C,394,0,0,0
8,7,C,333,0,1,0
8,7,C,317,0,0,0
8,7,C,297,0,0,0
8,7,C,234,0,1,0
8,7,C,590,0,0,0
8,8,A,461,0,1,0
8,8,A,175,0,0,0
8,8,A,551,0,0,0
8,8,A,94,0,0,0
8,8,A,255,0,0,0
8,8,A,439,0,0,0
8,8,B,27,0,0,0
8,8,B,218,0,0,0
8,8,B,566,0,0,0
8,8,B,142,0,0,0
8,8,B,450,0,0,1
8,8,B,45,0,0,0
8,8,B,474,0,0,0
8,8,B,113,0,0,1
8,8,C,425,0,0,0
8,8,C,286,0,0,0
8,8,C,520,0,0,0
8,8,C,340,0,0,0
8,8,C,286,0,0,0
8,9,A,452,0,0,0
8,9,A,43,0,0,0
8,9,A,134,0,0,0
8,9,A,13,0,1,0
8,9,A,126,0,1,0
8,9,A,383,0,1,0
8,9,A,144,0,0,1
8,9,A,491,0,1,0
8,9,B,198,0,0,0
8,9,B,459,0,0,1
8,9,B,74,0,0,1
8,9,B,517,1,0,0
8,9,B,307,0,0,0
8,9,B,3,0,0,1
8,9,B,251,0,0,0
8,9,C,547,0,0,0
8,9,C,422,0,0,0
8,9,C,372,0,0,0
8,9,C,566,0,0,0
8,9,C,187,0,0,0
8,9,C,413,0,0,0
8,9,C,119,0,0,0
8,9,C,139,0,0,0
8,10,A,460,0,0,0
8,10,A,561,0,0,0
8,10,A,282,0,1,0
8,10,A,376,0,0,0
8,10,A,320,0,0,0
8,10,A,484,0,0,0
8,10,A,546,0,0,0
8,10,A,107,0,0,0
8,10,A,135,0,0,0
8,10,A,209,0,0,0
8,10,A,567,0,1,0
8,10,A,180,0,0,0
8,10,A,186,0,0,0
8,10,A,349,0,0,0
8,10,B,227,0,0,1
8,10,B,85,0,0,0
8,10,B,198,0,0,1
8,10,B,360,0,0,0
8,10,B,525,0,0,1
8,10,B,137,0,0,0
8,10,B,27,0,0,1
8,10,B,246,0,0,0
8,10,B,363,0,0,0
8,10,B,523,0,0,0
8,10,B,562,0,0,1
8,10,B,333,0,0,0
8,10,B,448,0,0,0
8,10,C,46,0,1,0
8,10,C,74,0,0,0
8,10,C,338,0,0,0
8,10,C,235,0,0,0
8,10,C,93,0,0,0
8,10,C,565,0,0,0
8,10,C,291,0,0,0
8,10,C,129,0,1,0
8,10,C,36,0,0,0
8,10,C,410,0,1,0
8,10,C,150,0,0,0
8,10,C,257,0,0,0
9,1,A,122,0,0,0
9,1,B,13,0,0,1
9,1,B,948,0,0,0
9,1,C,362,0,0,0
9,1,C,125,0,0,0
9,1,C,518,0,1,0
9,2,A,267,0,0,0
9,2,A,639,0,1,0
9,2,A,372,0,0,0
9,2,A,694,0,0,0
9,2,B,295,0,0,1
9,2,B,181,0,0,1
9,2,B,234,0,0,0
9,2,B,256,0,0,1
9,2,B,988,0,0,0
9,2,B,591,0,0,0
9,2,B,939,1,0,0
9,2,B,658,0,0,0
9,2,C,422,0,0,0
9,2,C,115,0,0,0
9,2,C,710,0,0,0
9,2,C,829,0,0,0
9,2,C,277,0,0,0
9,2,C,847,0,0,0
9,2,C,770,0,0,0
9,2,C,331,0,0,0
9,3,A,235,0,0,0
9,3,A,243,0,0,0
9,3,A,11,0,1,0
9,3,A,39,0,0,1
9,3,A,218,0,1,0
9,3,A,521,0,0,0
9,3,A,744,0,1,0
9,3,B,667,0,0,0
9,3,B,493,0,0,0
9,3,B,838,0,0,1
9,3,B,825,0,0,1
9,3,B,555,0,0,0
9,3,B,346,1,0,0
9,3,B,531,0,0,0
9,3,B,2,0,0,0
9,3,B,402,0,0,0
9,3,B,661,0,0,0
9,3,C,412,0,1,0
9,3,C,409,0,0,0
9,3,C,488,0,0,0
9,3,C,382,0,0,0
9,3,C,43,0,0,0
9,3,C,83,0,0,0
9,3,C,993,0,0,0
9,3,C,442,0,0,0
9,3,C,968,0,0,0
9,3,C,502,0,0,0
9,4,A,597,0,1,0
9,4,A,385,0,0,0
9,4,A,841,0,1,0
9,4,A,283,0,0,0
9,4,A,379,0,0,0
9,4,B,739,0,0,0
9,4,B,830,0,0,1
9,4,B,550,0,0,0
9,4,B,349,0,0,0
9,4,B,237,0,0,1
9,4,B,26,0,0,0
9,4,B,335,0,0,1
9,4,B,42,0,0,1
9,4,B,511,0,0,1
9,4,C,902,0,0,0
9,4,C,702,0,0,0
9,4,C,702,0,0,0
9,4,C,285,0,0,0
9,4,C,676,0,0,0
9,4,C,85,0,0,0
9,4,C,308,0,0,0
9,4,C,912,0,0,0
9,4,C,692,0,0,0
9,4,C,179,0,1,0
9,4,C,846,0,0,0
9,4,C,261,0,0,0
9,5,A,74,0,0,1
9,5,A,451,0,0,0
9,5,A,453,0,1,0
9,5,A,740,0,0,0
9,5,B,365,0,0,0
9,5,B,913,0,0,1
9,5,B,520,0,0,0
9,5,C,504,0,0,0
9,5,C,503,0,0,0
9,5,C,302,0,0,0
9,5,C,243,0,0,0
9,5,C,356,0,0,0
9,6,A,897,0,1,0
9,6,A,876,0,0,0
9,6,A,976,0,0,0
9,6,A,234,0,1,0
